Serial Number:20755797 --

"Date Time, GMT -0700","Temp, (*F)","Host Connect","Button Down","Button Up","EOF"
2021-07-30 22:14:34,66.22, , , , 
2021-07-30 22:24:34,66.15, , , , 
2021-07-30 22:34:34,66.03, , , , 
2021-07-30 22:44:34,65.88, , , , 
2021-07-30 22:54:34,65.66, , , , 
2021-07-30 23:04:34,65.55, , , , 
2021-07-30 23:14:34,65.37, , , , 
2021-07-30 23:24:34,65.28, , , , 
2021-07-30 23:34:34,65.12, , , , 
2021-07-30 23:44:34,65.01, , , , 
2021-07-30 23:54:34,64.81, , , , 
2021-07-31 00:04:34,64.78, , , , 
2021-07-31 00:14:34,64.64, , , , 
2021-07-31 00:24:34,64.50, , , , 
2021-07-31 00:34:34,64.47, , , , 
2021-07-31 00:44:34,64.29, , , , 
2021-07-31 00:54:34,64.31, , , , 
2021-07-31 01:04:34,64.20, , , , 
2021-07-31 01:14:34,64.08, , , , 
2021-07-31 01:24:34,64.04, , , , 
2021-07-31 01:34:34,63.98, , , , 
2021-07-31 01:44:34,63.93, , , , 
2021-07-31 01:54:34,63.93, , , , 
2021-07-31 02:04:34,63.87, , , , 
2021-07-31 02:14:34,63.79, , , , 
2021-07-31 02:24:34,63.66, , , , 
2021-07-31 02:34:34,63.69, , , , 
2021-07-31 02:44:34,63.64, , , , 
2021-07-31 02:54:34,63.58, , , , 
2021-07-31 03:04:34,63.60, , , , 
2021-07-31 03:14:34,63.56, , , , 
2021-07-31 03:24:34,63.50, , , , 
2021-07-31 03:34:34,63.42, , , , 
2021-07-31 03:44:34,63.40, , , , 
2021-07-31 03:54:34,63.35, , , , 
2021-07-31 04:04:34,63.31, , , , 
2021-07-31 04:14:34,63.29, , , , 
2021-07-31 04:24:34,63.33, , , , 
2021-07-31 04:34:34,63.25, , , , 
2021-07-31 04:44:34,63.19, , , , 
2021-07-31 04:54:34,63.11, , , , 
2021-07-31 05:04:34,63.13, , , , 
2021-07-31 05:14:34,63.06, , , , 
2021-07-31 05:24:34,63.06, , , , 
2021-07-31 05:34:34,62.94, , , , 
2021-07-31 05:44:34,62.90, , , , 
2021-07-31 05:54:34,62.88, , , , 
2021-07-31 06:04:34,62.84, , , , 
2021-07-31 06:14:34,62.75, , , , 
2021-07-31 06:24:34,62.73, , , , 
2021-07-31 06:34:34,62.75, , , , 
2021-07-31 06:44:34,62.84, , , , 
2021-07-31 06:54:34,62.86, , , , 
2021-07-31 07:04:34,63.02, , , , 
2021-07-31 07:14:34,63.13, , , , 
2021-07-31 07:24:34,63.40, , , , 
2021-07-31 07:34:34,63.62, , , , 
2021-07-31 07:44:34,63.60, , , , 
2021-07-31 07:54:34,63.81, , , , 
2021-07-31 08:04:34,63.96, , , , 
2021-07-31 08:14:34,64.41, , , , 
2021-07-31 08:24:34,64.49, , , , 
2021-07-31 08:34:34,65.01, , , , 
2021-07-31 08:44:34,65.68, , , , 
2021-07-31 08:54:34,65.82, , , , 
2021-07-31 09:04:34,66.69, , , , 
2021-07-31 09:14:34,67.46, , , , 
2021-07-31 09:24:34,68.79, , , , 
2021-07-31 09:34:34,69.02, , , , 
2021-07-31 09:44:34,68.89, , , , 
2021-07-31 09:54:34,69.45, , , , 
2021-07-31 10:04:34,70.39, , , , 
2021-07-31 10:14:34,70.68, , , , 
2021-07-31 10:24:34,70.61, , , , 
2021-07-31 10:34:34,70.80, , , , 
2021-07-31 10:44:34,70.86, , , , 
2021-07-31 10:54:34,71.32, , , , 
2021-07-31 11:04:34,72.71, , , , 
2021-07-31 11:14:34,73.89, , , , 
2021-07-31 11:24:34,74.56, , , , 
2021-07-31 11:34:34,74.62, , , , 
2021-07-31 11:44:34,75.05, , , , 
2021-07-31 11:54:34,76.24, , , , 
2021-07-31 12:04:34,78.12, , , , 
2021-07-31 12:14:34,77.83, , , , 
2021-07-31 12:24:34,78.31, , , , 
2021-07-31 12:34:34,79.25, , , , 
2021-07-31 12:44:34,78.79, , , , 
2021-07-31 12:54:34,78.75, , , , 
2021-07-31 13:04:34,78.66, , , , 
2021-07-31 13:14:34,78.77, , , , 
2021-07-31 13:24:34,78.31, , , , 
2021-07-31 13:34:34,78.04, , , , 
2021-07-31 13:44:34,78.00, , , , 
2021-07-31 13:54:34,78.02, , , , 
2021-07-31 14:04:34,78.29, , , , 
2021-07-31 14:14:34,78.75, , , , 
2021-07-31 14:24:34,78.91, , , , 
2021-07-31 14:34:34,79.51, , , , 
2021-07-31 14:44:34,79.72, , , , 
2021-07-31 14:54:34,79.78, , , , 
2021-07-31 15:04:34,80.18, , , , 
2021-07-31 15:14:34,80.22, , , , 
2021-07-31 15:24:34,80.18, , , , 
2021-07-31 15:34:34,79.99, , , , 
2021-07-31 15:44:34,79.43, , , , 
2021-07-31 15:54:34,79.02, , , , 
2021-07-31 16:04:34,78.46, , , , 
2021-07-31 16:14:34,78.19, , , , 
2021-07-31 16:24:34,77.77, , , , 
2021-07-31 16:34:34,77.42, , , , 
2021-07-31 16:44:34,77.17, , , , 
2021-07-31 16:54:34,76.71, , , , 
2021-07-31 17:04:34,76.30, , , , 
2021-07-31 17:14:34,75.84, , , , 
2021-07-31 17:24:34,75.41, , , , 
2021-07-31 17:34:34,74.95, , , , 
2021-07-31 17:44:34,74.41, , , , 
2021-07-31 17:54:34,73.79, , , , 
2021-07-31 18:04:34,74.23, , , , 
2021-07-31 18:14:34,73.48, , , , 
2021-07-31 18:24:34,73.04, , , , 
2021-07-31 18:34:34,72.65, , , , 
2021-07-31 18:44:34,72.01, , , , 
2021-07-31 18:54:34,71.03, , , , 
2021-07-31 19:04:34,70.72, , , , 
2021-07-31 19:14:34,70.34, , , , 
2021-07-31 19:24:34,70.06, , , , 
2021-07-31 19:34:34,69.58, , , , 
2021-07-31 19:44:34,69.25, , , , 
2021-07-31 19:54:34,69.04, , , , 
2021-07-31 20:04:34,68.58, , , , 
2021-07-31 20:14:34,68.04, , , , 
2021-07-31 20:24:34,67.67, , , , 
2021-07-31 20:34:34,67.50, , , , 
2021-07-31 20:44:34,67.01, , , , 
2021-07-31 20:54:34,66.92, , , , 
2021-07-31 21:04:34,66.61, , , , 
2021-07-31 21:14:34,66.20, , , , 
2021-07-31 21:24:34,66.18, , , , 
2021-07-31 21:34:34,66.01, , , , 
2021-07-31 21:44:34,65.84, , , , 
2021-07-31 21:54:34,65.64, , , , 
2021-07-31 22:04:34,65.53, , , , 
2021-07-31 22:14:34,65.45, , , , 
2021-07-31 22:24:34,65.35, , , , 
2021-07-31 22:34:34,65.22, , , , 
2021-07-31 22:44:34,65.12, , , , 
2021-07-31 22:54:34,65.03, , , , 
2021-07-31 23:04:34,64.91, , , , 
2021-07-31 23:14:34,64.81, , , , 
2021-07-31 23:24:34,64.72, , , , 
2021-07-31 23:34:34,64.62, , , , 
2021-07-31 23:44:34,64.52, , , , 
2021-07-31 23:54:34,64.47, , , , 
2021-08-01 00:04:34,64.39, , , , 
2021-08-01 00:14:34,64.31, , , , 
2021-08-01 00:24:34,64.25, , , , 
2021-08-01 00:34:34,64.12, , , , 
2021-08-01 00:44:34,63.95, , , , 
2021-08-01 00:54:34,63.95, , , , 
2021-08-01 01:04:34,63.91, , , , 
2021-08-01 01:14:34,63.83, , , , 
2021-08-01 01:24:34,63.75, , , , 
2021-08-01 01:34:34,63.69, , , , 
2021-08-01 01:44:34,63.64, , , , 
2021-08-01 01:54:34,63.60, , , , 
2021-08-01 02:04:34,63.44, , , , 
2021-08-01 02:14:34,63.40, , , , 
2021-08-01 02:24:34,63.29, , , , 
2021-08-01 02:34:34,63.13, , , , 
2021-08-01 02:44:34,63.10, , , , 
2021-08-01 02:54:34,62.94, , , , 
2021-08-01 03:04:34,62.83, , , , 
2021-08-01 03:14:34,62.63, , , , 
2021-08-01 03:24:34,62.52, , , , 
2021-08-01 03:34:34,62.46, , , , 
2021-08-01 03:44:34,62.52, , , , 
2021-08-01 03:54:34,62.44, , , , 
2021-08-01 04:04:34,62.42, , , , 
2021-08-01 04:14:34,62.40, , , , 
2021-08-01 04:24:34,62.36, , , , 
2021-08-01 04:34:34,62.42, , , , 
2021-08-01 04:44:34,62.32, , , , 
2021-08-01 04:54:34,62.38, , , , 
2021-08-01 05:04:34,62.38, , , , 
2021-08-01 05:14:34,62.38, , , , 
2021-08-01 05:24:34,62.30, , , , 
2021-08-01 05:34:34,62.30, , , , 
2021-08-01 05:44:34,62.32, , , , 
2021-08-01 05:54:34,62.27, , , , 
2021-08-01 06:04:34,62.25, , , , 
2021-08-01 06:14:34,62.28, , , , 
2021-08-01 06:24:34,62.17, , , , 
2021-08-01 06:34:34,62.17, , , , 
2021-08-01 06:44:34,62.17, , , , 
2021-08-01 06:54:34,62.15, , , , 
2021-08-01 07:04:34,62.17, , , , 
2021-08-01 07:14:34,62.15, , , , 
2021-08-01 07:24:34,62.25, , , , 
2021-08-01 07:34:34,62.34, , , , 
2021-08-01 07:44:34,62.52, , , , 
2021-08-01 07:54:34,62.61, , , , 
2021-08-01 08:04:34,62.81, , , , 
2021-08-01 08:14:34,63.06, , , , 
2021-08-01 08:24:34,63.17, , , , 
2021-08-01 08:34:34,63.60, , , , 
2021-08-01 08:44:34,64.04, , , , 
2021-08-01 08:54:34,64.39, , , , 
2021-08-01 09:04:34,64.85, , , , 
2021-08-01 09:14:34,65.32, , , , 
2021-08-01 09:24:34,65.78, , , , 
2021-08-01 09:34:34,66.32, , , , 
2021-08-01 09:44:34,67.17, , , , 
2021-08-01 09:54:34,68.02, , , , 
2021-08-01 10:04:34,68.67, , , , 
2021-08-01 10:14:34,69.76, , , , 
2021-08-01 10:24:34,71.59, , , , 
2021-08-01 10:34:34,73.40, , , , 
2021-08-01 10:44:34,74.41, , , , 
2021-08-01 10:54:34,76.45, , , , 
2021-08-01 11:04:34,78.19, , , , 
2021-08-01 11:14:34,80.18, , , , 
2021-08-01 11:24:34,81.01, , , , 
2021-08-01 11:34:34,82.28, , , , 
2021-08-01 11:44:34,82.65, , , , 
2021-08-01 11:54:34,83.98, , , , 
2021-08-01 12:04:34,85.10, , , , 
2021-08-01 12:14:34,86.45, , , , 
2021-08-01 12:24:34,87.54, , , , 
2021-08-01 12:34:34,88.46, , , , 
2021-08-01 12:44:34,89.41, , , , 
2021-08-01 12:54:34,90.20, , , , 
2021-08-01 13:04:34,90.97, , , , 
2021-08-01 13:14:34,91.51, , , , 
2021-08-01 13:24:34,92.09, , , , 
2021-08-01 13:34:34,92.59, , , , 
2021-08-01 13:44:34,93.13, , , , 
2021-08-01 13:54:34,93.42, , , , 
2021-08-01 14:04:34,93.79, , , , 
2021-08-01 14:14:34,94.00, , , , 
2021-08-01 14:24:34,94.18, , , , 
2021-08-01 14:34:34,94.27, , , , 
2021-08-01 14:44:34,94.31, , , , 
2021-08-01 14:54:34,94.23, , , , 
2021-08-01 15:04:34,94.18, , , , 
2021-08-01 15:14:34,94.04, , , , 
2021-08-01 15:24:34,93.91, , , , 
2021-08-01 15:34:34,93.75, , , , 
2021-08-01 15:44:34,93.02, , , , 
2021-08-01 15:54:34,87.98, , , , 
2021-08-01 16:04:34,84.89, , , , 
2021-08-01 16:14:34,82.56, , , , 
2021-08-01 16:24:34,80.74, , , , 
2021-08-01 16:34:34,79.37, , , , 
2021-08-01 16:44:34,78.06, , , , 
2021-08-01 16:54:34,77.05, , , , 
2021-08-01 17:04:34,76.24, , , , 
2021-08-01 17:14:34,75.39, , , , 
2021-08-01 17:24:34,74.70, , , , 
2021-08-01 17:34:34,74.04, , , , 
2021-08-01 17:44:34,73.52, , , , 
2021-08-01 17:54:34,71.38, , , , 
2021-08-01 18:04:34,71.67, , , , 
2021-08-01 18:14:34,71.96, , , , 
2021-08-01 18:24:34,71.30, , , , 
2021-08-01 18:34:34,69.79, , , , 
2021-08-01 18:44:34,69.33, , , , 
2021-08-01 18:54:34,69.60, , , , 
2021-08-01 19:04:34,69.95, , , , 
2021-08-01 19:14:34,70.20, , , , 
2021-08-01 19:24:34,70.45, , , , 
2021-08-01 19:34:34,70.49, , , , 
2021-08-01 19:44:34,70.53, , , , 
2021-08-01 19:54:34,70.43, , , , 
2021-08-01 20:04:34,70.30, , , , 
2021-08-01 20:14:34,70.22, , , , 
2021-08-01 20:24:34,70.05, , , , 
2021-08-01 20:34:34,69.89, , , , 
2021-08-01 20:44:34,69.74, , , , 
2021-08-01 20:54:34,69.60, , , , 
2021-08-01 21:04:34,69.39, , , , 
2021-08-01 21:14:34,69.16, , , , 
2021-08-01 21:24:34,69.00, , , , 
2021-08-01 21:34:34,68.85, , , , 
2021-08-01 21:44:34,68.52, , , , 
2021-08-01 21:54:34,68.06, , , , 
2021-08-01 22:04:34,68.04, , , , 
2021-08-01 22:14:34,67.61, , , , 
2021-08-01 22:24:34,67.38, , , , 
2021-08-01 22:34:34,67.15, , , , 
2021-08-01 22:44:34,66.96, , , , 
2021-08-01 22:54:34,66.71, , , , 
2021-08-01 23:04:34,66.30, , , , 
2021-08-01 23:14:34,66.03, , , , 
2021-08-01 23:24:34,65.70, , , , 
2021-08-01 23:34:34,65.49, , , , 
2021-08-01 23:44:34,65.35, , , , 
2021-08-01 23:54:34,65.01, , , , 
2021-08-02 00:04:34,64.78, , , , 
2021-08-02 00:14:34,64.54, , , , 
2021-08-02 00:24:34,64.18, , , , 
2021-08-02 00:34:34,63.89, , , , 
2021-08-02 00:44:34,63.85, , , , 
2021-08-02 00:54:34,63.79, , , , 
2021-08-02 01:04:34,63.93, , , , 
2021-08-02 01:14:34,63.79, , , , 
2021-08-02 01:24:34,63.50, , , , 
2021-08-02 01:34:34,63.37, , , , 
2021-08-02 01:44:34,63.31, , , , 
2021-08-02 01:54:34,63.17, , , , 
2021-08-02 02:04:34,63.06, , , , 
2021-08-02 02:14:34,62.86, , , , 
2021-08-02 02:24:34,62.92, , , , 
2021-08-02 02:34:34,62.75, , , , 
2021-08-02 02:44:34,62.79, , , , 
2021-08-02 02:54:34,62.50, , , , 
2021-08-02 03:04:34,62.50, , , , 
2021-08-02 03:14:34,62.30, , , , 
2021-08-02 03:24:34,62.05, , , , 
2021-08-02 03:34:34,61.86, , , , 
2021-08-02 03:44:34,61.74, , , , 
2021-08-02 03:54:34,61.53, , , , 
2021-08-02 04:04:34,61.11, , , , 
2021-08-02 04:14:34,60.84, , , , 
2021-08-02 04:24:34,60.51, , , , 
2021-08-02 04:34:34,60.16, , , , 
2021-08-02 04:44:34,60.20, , , , 
2021-08-02 04:54:34,59.97, , , , 
2021-08-02 05:04:34,59.81, , , , 
2021-08-02 05:14:34,59.81, , , , 
2021-08-02 05:24:34,59.68, , , , 
2021-08-02 05:34:34,59.50, , , , 
2021-08-02 05:44:34,59.31, , , , 
2021-08-02 05:54:34,58.95, , , , 
2021-08-02 06:04:34,58.64, , , , 
2021-08-02 06:14:34,58.40, , , , 
2021-08-02 06:24:34,58.46, , , , 
2021-08-02 06:34:34,58.54, , , , 
2021-08-02 06:44:34,58.56, , , , 
2021-08-02 06:54:34,58.58, , , , 
2021-08-02 07:04:34,58.71, , , , 
2021-08-02 07:14:34,58.96, , , , 
2021-08-02 07:24:34,59.43, , , , 
2021-08-02 07:34:34,59.89, , , , 
2021-08-02 07:44:34,60.47, , , , 
2021-08-02 07:54:34,61.01, , , , 
2021-08-02 08:04:34,61.42, , , , 
2021-08-02 08:14:34,62.28, , , , 
2021-08-02 08:24:34,62.92, , , , 
2021-08-02 08:34:34,63.71, , , , 
2021-08-02 08:44:34,64.56, , , , 
2021-08-02 08:54:34,65.32, , , , 
2021-08-02 09:04:34,66.36, , , , 
2021-08-02 09:14:34,67.44, , , , 
2021-08-02 09:24:34,70.91, , , , 
2021-08-02 09:34:34,72.01, , , , 
2021-08-02 09:44:34,74.04, , , , 
2021-08-02 09:54:34,75.78, , , , 
2021-08-02 10:04:34,77.54, , , , 
2021-08-02 10:14:34,78.91, , , , 
2021-08-02 10:24:34,80.22, , , , 
2021-08-02 10:34:34,81.59, , , , 
2021-08-02 10:44:34,82.90, , , , 
2021-08-02 10:54:34,84.06, , , , 
2021-08-02 11:04:34,85.05, , , , 
2021-08-02 11:14:34,86.05, , , , 
2021-08-02 11:24:34,86.69, , , , 
2021-08-02 11:34:34,87.75, , , , 
2021-08-02 11:44:34,88.79, , , , 
2021-08-02 11:54:34,89.83, , , , 
2021-08-02 12:04:34,90.82, , , , 
2021-08-02 12:14:34,91.73, , , , 
2021-08-02 12:24:34,92.17, , , , 
2021-08-02 12:34:34,92.46, , , , 
2021-08-02 12:44:34,92.79, , , , 
2021-08-02 12:54:34,93.71, , , , 
2021-08-02 13:04:34,94.66, , , , 
2021-08-02 13:14:34,95.32, , , , 
2021-08-02 13:24:34,95.88, , , , 
2021-08-02 13:34:34,96.22, , , , 
2021-08-02 13:44:34,96.63, , , , 
2021-08-02 13:54:34,97.05, , , , 
2021-08-02 14:04:34,97.21, , , , 
2021-08-02 14:14:34,97.34, , , , 
2021-08-02 14:24:34,97.54, , , , 
2021-08-02 14:34:34,95.97, , , , 
2021-08-02 14:44:34,93.87, , , , 
2021-08-02 14:54:34,95.51, , , , 
2021-08-02 15:04:34,95.55, , , , 
2021-08-02 15:14:34,94.68, , , , 
2021-08-02 15:24:34,92.25, , , , 
2021-08-02 15:34:34,92.30, , , , 
2021-08-02 15:44:34,91.82, , , , 
2021-08-02 15:54:34,88.27, , , , 
2021-08-02 16:04:34,85.86, , , , 
2021-08-02 16:14:34,83.69, , , , 
2021-08-02 16:24:34,81.84, , , , 
2021-08-02 16:34:34,80.06, , , , 
2021-08-02 16:44:34,80.45, , , , 
2021-08-02 16:54:34,80.51, , , , 
2021-08-02 17:04:34,69.60, , , , 
2021-08-02 17:14:34,69.23, , , , 
2021-08-02 17:24:34,69.45, , , , 
2021-08-02 17:34:34,69.49, , , , 
2021-08-02 17:44:34,69.52, , , , 
2021-08-02 17:54:34,69.41, , , , 
2021-08-02 18:04:34,69.27, , , , 
2021-08-02 18:14:34,66.47, , , , 
2021-08-02 18:24:34,64.64, , , , 
2021-08-02 18:34:34,64.35, , , , 
2021-08-02 18:44:34,64.02, , , , 
2021-08-02 18:54:34,64.29, , , , 
2021-08-02 19:04:34,64.45, , , , 
2021-08-02 19:14:34,64.62, , , , 
2021-08-02 19:24:34,64.64, , , , 
2021-08-02 19:34:34,64.95, , , , 
2021-08-02 19:44:34,64.04, , , , 
2021-08-02 19:54:34,63.93, , , , 
2021-08-02 20:04:34,63.95, , , , 
2021-08-02 20:14:34,63.96, , , , 
2021-08-02 20:24:34,63.98, , , , 
2021-08-02 20:34:34,64.27, , , , 
2021-08-02 20:44:34,64.22, , , , 
2021-08-02 20:54:34,64.27, , , , 
2021-08-02 21:04:34,64.29, , , , 
2021-08-02 21:14:34,64.04, , , , 
2021-08-02 21:24:34,63.89, , , , 
2021-08-02 21:34:34,63.66, , , , 
2021-08-02 21:44:34,63.66, , , , 
2021-08-02 21:54:34,63.46, , , , 
2021-08-02 22:04:34,63.27, , , , 
2021-08-02 22:14:34,63.02, , , , 
2021-08-02 22:24:34,62.77, , , , 
2021-08-02 22:34:34,62.54, , , , 
2021-08-02 22:44:34,62.17, , , , 
2021-08-02 22:54:34,62.11, , , , 
2021-08-02 23:04:34,61.88, , , , 
2021-08-02 23:14:34,61.65, , , , 
2021-08-02 23:24:34,61.36, , , , 
2021-08-02 23:34:34,61.11, , , , 
2021-08-02 23:44:34,60.91, , , , 
2021-08-02 23:54:34,60.86, , , , 
2021-08-03 00:04:34,60.70, , , , 
2021-08-03 00:14:34,60.74, , , , 
2021-08-03 00:24:34,60.72, , , , 
2021-08-03 00:34:34,60.82, , , , 
2021-08-03 00:44:34,60.91, , , , 
2021-08-03 00:54:34,60.93, , , , 
2021-08-03 01:04:34,60.93, , , , 
2021-08-03 01:14:34,60.99, , , , 
2021-08-03 01:24:34,61.03, , , , 
2021-08-03 01:34:34,61.07, , , , 
2021-08-03 01:44:34,61.15, , , , 
2021-08-03 01:54:34,61.26, , , , 
2021-08-03 02:04:34,61.34, , , , 
2021-08-03 02:14:34,61.49, , , , 
2021-08-03 02:24:34,61.51, , , , 
2021-08-03 02:34:34,61.53, , , , 
2021-08-03 02:44:34,61.71, , , , 
2021-08-03 02:54:34,61.71, , , , 
2021-08-03 03:04:34,61.76, , , , 
2021-08-03 03:14:34,61.78, , , , 
2021-08-03 03:24:34,61.80, , , , 
2021-08-03 03:34:34,61.78, , , , 
2021-08-03 03:44:34,61.86, , , , 
2021-08-03 03:54:34,61.84, , , , 
2021-08-03 04:04:34,61.80, , , , 
2021-08-03 04:14:34,61.82, , , , 
2021-08-03 04:24:34,61.80, , , , 
2021-08-03 04:34:34,61.86, , , , 
2021-08-03 04:44:34,61.86, , , , 
2021-08-03 04:54:34,61.88, , , , 
2021-08-03 05:04:34,61.82, , , , 
2021-08-03 05:14:34,61.74, , , , 
2021-08-03 05:24:34,61.86, , , , 
2021-08-03 05:34:34,61.78, , , , 
2021-08-03 05:44:34,61.78, , , , 
2021-08-03 05:54:34,61.78, , , , 
2021-08-03 06:04:34,61.72, , , , 
2021-08-03 06:14:34,61.61, , , , 
2021-08-03 06:24:34,61.57, , , , 
2021-08-03 06:34:34,61.63, , , , 
2021-08-03 06:44:34,61.61, , , , 
2021-08-03 06:54:34,61.59, , , , 
2021-08-03 07:04:34,61.59, , , , 
2021-08-03 07:14:34,61.61, , , , 
2021-08-03 07:24:34,61.65, , , , 
2021-08-03 07:34:34,61.78, , , , 
2021-08-03 07:44:34,61.90, , , , 
2021-08-03 07:54:34,62.05, , , , 
2021-08-03 08:04:34,62.23, , , , 
2021-08-03 08:14:34,62.42, , , , 
2021-08-03 08:24:34,62.65, , , , 
2021-08-03 08:34:34,62.81, , , , 
2021-08-03 08:44:34,63.11, , , , 
2021-08-03 08:54:34,63.48, , , , 
2021-08-03 09:04:34,63.81, , , , 
2021-08-03 09:14:34,64.16, , , , 
2021-08-03 09:24:34,64.58, , , , 
2021-08-03 09:34:34,64.76, , , , 
2021-08-03 09:44:34,65.26, , , , 
2021-08-03 09:54:34,65.74, , , , 
2021-08-03 10:04:34,66.40, , , , 
2021-08-03 10:14:34,67.11, , , , 
2021-08-03 10:24:34,67.96, , , , 
2021-08-03 10:34:34,69.39, , , , 
2021-08-03 10:44:34,73.17, , , , 
2021-08-03 10:54:34,75.68, , , , 
2021-08-03 11:04:34,77.79, , , , 
2021-08-03 11:14:34,80.10, , , , 
2021-08-03 11:24:34,81.98, , , , 
2021-08-03 11:34:34,83.89, , , , 
2021-08-03 11:44:34,85.22, , , , 
2021-08-03 11:54:34,86.63, , , , 
2021-08-03 12:04:34,87.81, , , , 
2021-08-03 12:14:34,88.77, , , , 
2021-08-03 12:24:34,89.70, , , , 
2021-08-03 12:34:34,90.55, , , , 
2021-08-03 12:44:34,91.36, , , , 
2021-08-03 12:54:34,92.00, , , , 
2021-08-03 13:04:34,92.54, , , , 
2021-08-03 13:14:34,92.96, , , , 
2021-08-03 13:24:34,93.46, , , , 
2021-08-03 13:34:34,93.81, , , , 
2021-08-03 13:44:34,94.22, , , , 
2021-08-03 13:54:34,94.43, , , , 
2021-08-03 14:04:34,94.56, , , , 
2021-08-03 14:14:34,94.74, , , , 
2021-08-03 14:24:34,94.66, , , , 
2021-08-03 14:34:34,94.76, , , , 
2021-08-03 14:44:34,94.70, , , , 
2021-08-03 14:54:34,94.56, , , , 
2021-08-03 15:04:34,94.47, , , , 
2021-08-03 15:14:34,94.27, , , , 
2021-08-03 15:24:34,93.96, , , , 
2021-08-03 15:34:34,93.56, , , , 
2021-08-03 15:44:34,91.47, , , , 
2021-08-03 15:54:34,87.42, , , , 
2021-08-03 16:04:34,84.68, , , , 
2021-08-03 16:14:34,82.34, , , , 
2021-08-03 16:24:34,80.35, , , , 
2021-08-03 16:34:34,78.77, , , , 
2021-08-03 16:44:34,77.40, , , , 
2021-08-03 16:54:34,76.32, , , , 
2021-08-03 17:04:34,75.16, , , , 
2021-08-03 17:14:34,74.27, , , , 
2021-08-03 17:24:34,73.42, , , , 
2021-08-03 17:34:34,72.69, , , , 
2021-08-03 17:44:34,71.98, , , , 
2021-08-03 17:54:34,70.89, , , , 
2021-08-03 18:04:34,71.47, , , , 
2021-08-03 18:14:34,67.07, , , , 
2021-08-03 18:24:34,66.38, , , , 
2021-08-03 18:34:34,64.58, , , , 
2021-08-03 18:44:34,63.98, , , , 
2021-08-03 18:54:34,63.54, , , , 
2021-08-03 19:04:34,62.50, , , , 
2021-08-03 19:14:34,62.54, , , , 
2021-08-03 19:24:34,62.40, , , , 
2021-08-03 19:34:34,62.25, , , , 
2021-08-03 19:44:34,62.03, , , , 
2021-08-03 19:54:34,62.11, , , , 
2021-08-03 20:04:34,61.86, , , , 
2021-08-03 20:14:34,61.82, , , , 
2021-08-03 20:24:34,61.74, , , , 
2021-08-03 20:34:34,61.55, , , , 
2021-08-03 20:44:34,61.61, , , , 
2021-08-03 20:54:34,61.90, , , , 
2021-08-03 21:04:34,61.65, , , , 
2021-08-03 21:14:34,61.94, , , , 
2021-08-03 21:24:34,62.03, , , , 
2021-08-03 21:34:34,62.23, , , , 
2021-08-03 21:44:34,62.38, , , , 
2021-08-03 21:54:34,62.57, , , , 
2021-08-03 22:04:34,62.69, , , , 
2021-08-03 22:14:34,62.79, , , , 
2021-08-03 22:24:34,62.81, , , , 
2021-08-03 22:34:34,62.90, , , , 
2021-08-03 22:44:34,63.04, , , , 
2021-08-03 22:54:34,63.10, , , , 
2021-08-03 23:04:34,63.08, , , , 
2021-08-03 23:14:34,63.19, , , , 
2021-08-03 23:24:34,63.13, , , , 
2021-08-03 23:34:34,63.08, , , , 
2021-08-03 23:44:34,63.13, , , , 
2021-08-03 23:54:34,63.11, , , , 
2021-08-04 00:04:34,63.10, , , , 
2021-08-04 00:14:34,63.06, , , , 
2021-08-04 00:24:34,63.11, , , , 
2021-08-04 00:34:34,63.06, , , , 
2021-08-04 00:44:34,63.02, , , , 
2021-08-04 00:54:34,63.04, , , , 
2021-08-04 01:04:34,62.98, , , , 
2021-08-04 01:14:34,63.00, , , , 
2021-08-04 01:24:34,62.88, , , , 
2021-08-04 01:34:34,62.84, , , , 
2021-08-04 01:44:34,62.77, , , , 
2021-08-04 01:54:34,62.65, , , , 
2021-08-04 02:04:34,62.57, , , , 
2021-08-04 02:14:34,62.52, , , , 
2021-08-04 02:24:34,62.50, , , , 
2021-08-04 02:34:34,62.50, , , , 
2021-08-04 02:44:34,62.42, , , , 
2021-08-04 02:54:34,62.40, , , , 
2021-08-04 03:04:34,62.34, , , , 
2021-08-04 03:14:34,62.30, , , , 
2021-08-04 03:24:34,62.21, , , , 
2021-08-04 03:34:34,62.11, , , , 
2021-08-04 03:44:34,62.07, , , , 
2021-08-04 03:54:34,62.00, , , , 
2021-08-04 04:04:34,61.94, , , , 
2021-08-04 04:14:34,61.84, , , , 
2021-08-04 04:24:34,61.86, , , , 
2021-08-04 04:34:34,61.71, , , , 
2021-08-04 04:44:34,61.65, , , , 
2021-08-04 04:54:34,61.65, , , , 
2021-08-04 05:04:34,61.53, , , , 
2021-08-04 05:14:34,61.59, , , , 
2021-08-04 05:24:34,61.49, , , , 
2021-08-04 05:34:34,61.42, , , , 
2021-08-04 05:44:34,61.42, , , , 
2021-08-04 05:54:34,61.36, , , , 
2021-08-04 06:04:34,61.28, , , , 
2021-08-04 06:14:34,61.11, , , , 
2021-08-04 06:24:34,61.22, , , , 
2021-08-04 06:34:34,61.18, , , , 
2021-08-04 06:44:34,61.22, , , , 
2021-08-04 06:54:34,61.24, , , , 
2021-08-04 07:04:34,61.26, , , , 
2021-08-04 07:14:34,61.30, , , , 
2021-08-04 07:24:34,61.44, , , , 
2021-08-04 07:34:34,61.51, , , , 
